city,country,venue,lat,lon,date,continent
Glendale,USA,State Farm Stadium,33.527723054750965,-112.26250565986618,2023-03-17,North America
Glendale,USA,State Farm Stadium,33.527723054750965,-112.26250565986618,2023-03-18,North America
Paradise,USA,Allegiant Stadium,36.09094450060481,-115.18325783090872,2023-03-24,North America
Paradise,USA,Allegiant Stadium,36.09094450060481,-115.18325783090872,2023-03-25,North America
Arlington,USA,AT&T Stadium,32.74817800846315,-97.09327491966025,2023-03-31,North America
Arlington,USA,AT&T Stadium,32.74817800846315,-97.09327491966025,2023-04-01,North America
Arlington,USA,AT&T Stadium,32.74817800846315,-97.09327491966025,2023-04-02,North America
Tampa,USA,Raymond James Stadium,27.97594487696552,-82.50343096380242,2023-04-13,North America
Tampa,USA,Raymond James Stadium,27.97594487696552,-82.50343096380242,2023-04-14,North America
Tampa,USA,Raymond James Stadium,27.97594487696552,-82.50343096380242,2023-04-15,North America
Houston,USA,NRG Stadium,29.684954895387932,-95.41073959071946,2023-04-21,North America
Houston,USA,NRG Stadium,29.684954895387932,-95.41073959071946,2023-04-22,North America
Houston,USA,NRG Stadium,29.684954895387932,-95.41073959071946,2023-04-23,North America
Atlanta,USA,Mercedes-Benz Stadium,33.75543021496932,-84.40067633472023,2023-04-28,North America
Atlanta,USA,Mercedes-Benz Stadium,33.75543021496932,-84.40067633472023,2023-04-29,North America
Atlanta,USA,Mercedes-Benz Stadium,33.75543021496932,-84.40067633472023,2023-04-30,North America
Nashville,USA,Nissan Stadium,36.166685508424145,-86.77124585974073,2023-05-05,North America
Nashville,USA,Nissan Stadium,36.166685508424145,-86.77124585974073,2023-05-06,North America
Nashville,USA,Nissan Stadium,36.166685508424145,-86.77124585974073,2023-05-07,North America
Philadelphia,USA,Lincoln Financial Field,39.901624636682136,-75.16756701722092,2023-05-12,North America
Philadelphia,USA,Lincoln Financial Field,39.901624636682136,-75.16756701722092,2023-05-13,North America
Philadelphia,USA,Lincoln Financial Field,39.901624636682136,-75.16756701722092,2023-05-14,North America
Foxborough,USA,Gillette Stadium,42.09106995972086,-71.26428203244453,2023-05-19,North America
Foxborough,USA,Gillette Stadium,42.09106995972086,-71.26428203244453,2023-05-20,North America
Foxborough,USA,Gillette Stadium,42.09106995972086,-71.26428203244453,2023-05-21,North America
East Rutherford,USA,MetLife Stadium,40.81369313164212,-74.07451064785776,2023-05-26,North America
East Rutherford,USA,MetLife Stadium,40.81369313164212,-74.07451064785776,2023-05-27,North America
East Rutherford,USA,MetLife Stadium,40.81369313164212,-74.07451064785776,2023-05-28,North America
Chicago,USA,Soldier Field,41.86244900632773,-87.61667767478575,2023-06-02,North America
Chicago,USA,Soldier Field,41.86244900632773,-87.61667767478575,2023-06-03,North America
Chicago,USA,Soldier Field,41.86244900632773,-87.61667767478575,2023-06-04,North America
Detroit,USA,Ford Field,42.34019669899272,-83.04548498640175,2023-06-09,North America
Detroit,USA,Ford Field,42.34019669899272,-83.04548498640175,2023-06-10,North America
Pittsburgh,USA,Acrisure Stadium,40.446985219087686,-80.01572811719168,2023-06-16,North America
Pittsburgh,USA,Acrisure Stadium,40.446985219087686,-80.01572811719168,2023-06-17,North America
Minneapolis,USA,US Bank Stadium,44.97382063899347,-93.25748377460798,2023-06-23,North America
Minneapolis,USA,US Bank Stadium,44.97382063899347,-93.25748377460798,2023-06-24,North America
Cincinnati,USA,Paycor Stadium,39.09555749094284,-84.51604697493502,2023-06-30,North America
Cincinnati,USA,Paycor Stadium,39.09555749094284,-84.51604697493502,2023-07-01,North America
Kansas City,USA,GEHA Field at Arrowhead,39.04954181692794,-94.48407565684704,2023-07-07,North America
Kansas City,USA,GEHA Field at Arrowhead,39.04954181692794,-94.48407565684704,2023-07-08,North America
Denver,USA,Empower Field at Mile High,39.7440574120311,-105.02019424791528,2023-07-14,North America
Denver,USA,Empower Field at Mile High,39.7440574120311,-105.02019424791528,2023-07-15,North America
Seattle,USA,Lumen Field,47.595282003726936,-122.33171450513645,2023-07-22,North America
Seattle,USA,Lumen Field,47.595282003726936,-122.33171450513645,2023-07-23,North America
Santa Clara,USA,Levi's Stadium,37.40348692722447,-121.96935594618644,2023-07-28,North America
Santa Clara,USA,Levi's Stadium,37.40348692722447,-121.96935594618644,2023-07-29,North America
Inglewood,USA,SoFi Stadium,33.95361886470102,-118.33907714820384,2023-08-03,North America
Inglewood,USA,SoFi Stadium,33.95361886470102,-118.33907714820384,2023-08-04,North America
Inglewood,USA,SoFi Stadium,33.95361886470102,-118.33907714820384,2023-08-05,North America
Inglewood,USA,SoFi Stadium,33.95361886470102,-118.33907714820384,2023-08-07,North America
Inglewood,USA,SoFi Stadium,33.95361886470102,-118.33907714820384,2023-08-08,North America
Inglewood,USA,SoFi Stadium,33.95361886470102,-118.33907714820384,2023-08-09,North America
Mexico City,Mexico,Foro Sol,19.40523373354308,-99.0956640199098,2023-08-24,North America
Mexico City,Mexico,Foro Sol,19.40523373354308,-99.0956640199098,2023-08-25,North America
Mexico City,Mexico,Foro Sol,19.40523373354308,-99.0956640199098,2023-08-26,North America
Mexico City,Mexico,Foro Sol,19.40523373354308,-99.0956640199098,2023-08-27,North America
Buenos Aires,Argentina,Estadio River Plate,-34.54298508123753,-58.450016524903845,2023-11-09,South America
Buenos Aires,Argentina,Estadio River Plate,-34.54298508123753,-58.450016524903845,2023-11-11,South America
Buenos Aires,Argentina,Estadio River Plate,-34.54298508123753,-58.450016524903845,2023-11-12,South America
Rio de Janeiro,Brazil,Estádio Nilton Santos,-22.89305743687718,-43.29226988911928,2023-11-17,South America
Rio de Janeiro,Brazil,Estádio Nilton Santos,-22.89305743687718,-43.29226988911928,2023-11-19,South America
Rio de Janeiro,Brazil,Estádio Nilton Santos,-22.89305743687718,-43.29226988911928,2023-11-20,South America
São Paulo,Brazil,Allianz Parque,-23.52736491856345,-46.67851984862018,2023-11-24,South America
São Paulo,Brazil,Allianz Parque,-23.52736491856345,-46.67851984862018,2023-11-25,South America
São Paulo,Brazil,Allianz Parque,-23.52736491856345,-46.67851984862018,2023-11-26,South America
Tokyo,Japan,Tokyo Dome,35.705892222921754,139.75185910955082,2024-02-07,Asia
Tokyo,Japan,Tokyo Dome,35.705892222921754,139.75185910955082,2024-02-08,Asia
Tokyo,Japan,Tokyo Dome,35.705892222921754,139.75185910955082,2024-02-09,Asia
Tokyo,Japan,Tokyo Dome,35.705892222921754,139.75185910955082,2024-02-10,Asia
Melbourne,Australia,Melbourne Cricket Ground,-37.81974651771056,144.98343856732748,2024-02-16,Australia
Melbourne,Australia,Melbourne Cricket Ground,-37.81974651771056,144.98343856732748,2024-02-17,Australia
Melbourne,Australia,Melbourne Cricket Ground,-37.81974651771056,144.98343856732748,2024-02-18,Australia
Sydney,Australia,Accor Stadium,-33.84696409315562,151.06346714014853,2024-02-23,Australia
Sydney,Australia,Accor Stadium,-33.84696409315562,151.06346714014853,2024-02-24,Australia
Sydney,Australia,Accor Stadium,-33.84696409315562,151.06346714014853,2024-02-25,Australia
Sydney,Australia,Accor Stadium,-33.84696409315562,151.06346714014853,2024-02-26,Australia
Singapore,Singapore,National Stadium,1.304141683531005,103.8748468169087,2024-03-02,Asia
Singapore,Singapore,National Stadium,1.304141683531005,103.8748468169087,2024-03-03,Asia
Singapore,Singapore,National Stadium,1.304141683531005,103.8748468169087,2024-03-04,Asia
Singapore,Singapore,National Stadium,1.304141683531005,103.8748468169087,2024-03-07,Asia
Singapore,Singapore,National Stadium,1.304141683531005,103.8748468169087,2024-03-08,Asia
Singapore,Singapore,National Stadium,1.304141683531005,103.8748468169087,2024-03-09,Asia
Nanterre,France,La Défense Arena,48.895806840791735,2.229647454465896,2024-05-09,Europe
Nanterre,France,La Défense Arena,48.895806840791735,2.229647454465896,2024-05-10,Europe
Nanterre,France,La Défense Arena,48.895806840791735,2.229647454465896,2024-05-11,Europe
Nanterre,France,La Défense Arena,48.895806840791735,2.229647454465896,2024-05-12,Europe
Stockholm,Sweden,Friends Arena,59.372846722397,18.000444484006422,2024-05-17,Europe
Stockholm,Sweden,Friends Arena,59.372846722397,18.000444484006422,2024-05-18,Europe
Stockholm,Sweden,Friends Arena,59.372846722397,18.000444484006422,2024-05-19,Europe
Lisbon,Portugal,Estádio da Luz,38.75290801179231,-9.184670546117204,2024-05-24,Europe
Lisbon,Portugal,Estádio da Luz,38.75290801179231,-9.184670546117204,2024-05-25,Europe
Madrid,Spain,Estadio Santiago Bernabéu,40.45318562289652,-3.688322974862868,2024-05-29,Europe
Madrid,Spain,Estadio Santiago Bernabéu,40.45318562289652,-3.688322974862868,2024-05-30,Europe
Décines-Charpieu,France,Groupama Stadium,45.76536655963951,4.981987281260152,2024-06-02,Europe
Décines-Charpieu,France,Groupama Stadium,45.76536655963951,4.981987281260152,2024-06-03,Europe
Edinburgh,UK,Murrayfield Stadium,55.94241386718849,-3.2411367622633276,2024-06-07,Europe
Edinburgh,UK,Murrayfield Stadium,55.94241386718849,-3.2411367622633276,2024-06-08,Europe
Edinburgh,UK,Murrayfield Stadium,55.94241386718849,-3.2411367622633276,2024-06-09,Europe
Liverpool,UK,Anfield,53.43293571322062,-2.960506438106785,2024-06-13,Europe
Liverpool,UK,Anfield,53.43293571322062,-2.960506438106785,2024-06-14,Europe
Liverpool,UK,Anfield,53.43293571322062,-2.960506438106785,2024-06-15,Europe
Cardiff,UK,Principality Stadium,51.478362158705494,-3.18259118769774,2024-06-18,Europe
London,UK,Wembley Stadium,51.55615808450793,-0.2795962453641575,2024-06-21,Europe
London,UK,Wembley Stadium,51.55615808450793,-0.2795962453641575,2024-06-22,Europe
London,UK,Wembley Stadium,51.55615808450793,-0.2795962453641575,2024-06-23,Europe
Dublin,Ireland,Aviva Stadium,53.33533393548704,-6.227822756889519,2024-06-28,Europe
Dublin,Ireland,Aviva Stadium,53.33533393548704,-6.227822756889519,2024-06-29,Europe
Dublin,Ireland,Aviva Stadium,53.33533393548704,-6.227822756889519,2024-06-30,Europe
Amsterdam,Netherlands,Johan Cruijff Arena,52.31448684873558,4.9418594258497395,2024-07-04,Europe
Amsterdam,Netherlands,Johan Cruijff Arena,52.31448684873558,4.9418594258497395,2024-07-05,Europe
Amsterdam,Netherlands,Johan Cruijff Arena,52.31448684873558,4.9418594258497395,2024-07-06,Europe
Zürich,Switzerland,Letzigrund Stadium,47.38285566703226,8.503758739029296,2024-07-09,Europe
Zürich,Switzerland,Letzigrund Stadium,47.38285566703226,8.503758739029296,2024-07-10,Europe
Milan,Italy,San Siro,45.480969407033605,9.125884272929673,2024-07-13,Europe
Milan,Italy,San Siro,45.480969407033605,9.125884272929673,2024-07-14,Europe
Gelsenkirchen,Germany,Veltins-Arena,51.55450939824997,7.068465995114097,2024-07-17,Europe
Gelsenkirchen,Germany,Veltins-Arena,51.55450939824997,7.068465995114097,2024-07-18,Europe
Gelsenkirchen,Germany,Veltins-Arena,51.55450939824997,7.068465995114097,2024-07-19,Europe
Hamburg,Germany,Volksparkstadion,53.58729238198922,9.89858608175546,2024-07-23,Europe
Hamburg,Germany,Volksparkstadion,53.58729238198922,9.89858608175546,2024-07-24,Europe
Munich,Germany,Olympiastadion,48.17333288767648,11.546586596749409,2024-07-27,Europe
Munich,Germany,Olympiastadion,48.17333288767648,11.546586596749409,2024-07-28,Europe
Warsaw,Poland,PGE Narodowy,52.2394000110808,21.045292281666143,2024-08-01,Europe
Warsaw,Poland,PGE Narodowy,52.2394000110808,21.045292281666143,2024-08-02,Europe
Warsaw,Poland,PGE Narodowy,52.2394000110808,21.045292281666143,2024-08-03,Europe
Vienna,Austria,Ernst Happel Stadion,48.20735077327666,16.420855950722657,2024-08-08,Europe
Vienna,Austria,Ernst Happel Stadion,48.20735077327666,16.420855950722657,2024-08-09,Europe
Vienna,Austria,Ernst Happel Stadion,48.20735077327666,16.420855950722657,2024-08-10,Europe
London,UK,Wembley Stadium,51.55615808450793,-0.2795962453641575,2024-08-15,Europe
London,UK,Wembley Stadium,51.55615808450793,-0.2795962453641575,2024-08-16,Europe
London,UK,Wembley Stadium,51.55615808450793,-0.2795962453641575,2024-08-17,Europe
London,UK,Wembley Stadium,51.55615808450793,-0.2795962453641575,2024-08-19,Europe
London,UK,Wembley Stadium,51.55615808450793,-0.2795962453641575,2024-08-20,Europe
Miami Gardens,USA,Hard Rock Stadium,25.958133078081023,-80.2389542043568,2024-10-18,North America
Miami Gardens,USA,Hard Rock Stadium,25.958133078081023,-80.2389542043568,2024-10-19,North America
Miami Gardens,USA,Hard Rock Stadium,25.958133078081023,-80.2389542043568,2024-10-20,North America
New Orleans,USA,Caesars Superdome,29.95128407927276,-90.08127639070842,2024-10-25,North America
New Orleans,USA,Caesars Superdome,29.95128407927276,-90.08127639070842,2024-10-26,North America
New Orleans,USA,Caesars Superdome,29.95128407927276,-90.08127639070842,2024-10-27,North America
Indianapolis,USA,Lucas Oil Stadium,39.7602408800704,-86.16387697489998,2024-11-01,North America
Indianapolis,USA,Lucas Oil Stadium,39.7602408800704,-86.16387697489998,2024-11-02,North America
Indianapolis,USA,Lucas Oil Stadium,39.7602408800704,-86.16387697489998,2024-11-03,North America
Toronto,Canada,Rogers Centre,43.64173105390502,-79.38941747468535,2024-11-14,North America
Toronto,Canada,Rogers Centre,43.64173105390502,-79.38941747468535,2024-11-15,North America
Toronto,Canada,Rogers Centre,43.64173105390502,-79.38941747468535,2024-11-16,North America
Toronto,Canada,Rogers Centre,43.64173105390502,-79.38941747468535,2024-11-21,North America
Toronto,Canada,Rogers Centre,43.64173105390502,-79.38941747468535,2024-11-22,North America
Toronto,Canada,Rogers Centre,43.64173105390502,-79.38941747468535,2024-11-23,North America
Vancouver,Canada,BC Place,49.27687596325353,-123.11202046085307,2024-12-06,North America
Vancouver,Canada,BC Place,49.27687596325353,-123.11202046085307,2024-12-07,North America
Vancouver,Canada,BC Place,49.27687596325353,-123.11202046085307,2024-12-08,North America