,City,Country,Continent,Population (2024),Rank
0,Tokyo,Japan,Asia,37115035,1
1,Delhi,India,Asia,33807403,2
2,Shanghai,China,Asia,29867918,3
3,Dhaka,Bangladesh,Asia,23935652,4
4,Sao Paulo,Brazil,South America,22806704,5
5,Cairo,Egypt,Africa,22623874,6
6,Mexico City,Mexico,North America,22505315,7
7,Beijing,China,Asia,22189082,8
8,Mumbai,India,Asia,21673149,9
9,Osaka,Japan,Asia,18967459,10
10,Chongqing,China,Asia,17773923,11
11,Karachi,Pakistan,Asia,17648555,12
12,Kinshasa,DR Congo,Africa,17032322,13
13,Lagos,Nigeria,Africa,16536018,14
14,Istanbul,Turkey,Asia,16047350,15
15,Buenos Aires,Argentina,South America,15618288,16
16,Kolkata,India,Asia,15570786,17
17,Manila,Philippines,Asia,14941953,18
18,Guangzhou,China,Asia,14590096,19
19,Tianjin,China,Asia,14470873,20
20,Lahore,Pakistan,Asia,14407074,21
21,Bangalore,India,Asia,14008262,22
22,Rio De Janeiro,Brazil,South America,13824347,23
23,Shenzhen,China,Asia,13311855,24
24,Moscow,Russia,Asia,12712305,25
25,Chennai,India,Asia,12053697,26
26,Bogota,Colombia,South America,11658211,27
27,Jakarta,Indonesia,Asia,11436004,28
28,Lima,Peru,South America,11361938,29
29,Paris,France,Europe,11276701,30
30,Bangkok,Thailand,Asia,11233869,31
31,Hyderabad,India,Asia,11068877,32
32,Seoul,South Korea,Asia,10004840,33
33,Nanjing,China,Asia,9947548,34
34,Chengdu,China,Asia,9828110,35
35,London,United Kingdom,Asia,9748033,36
36,Luanda,Angola,Africa,9651032,37
37,Tehran,Iran,Asia,9616007,38
38,Ho Chi Minh City,Vietnam,Asia,9567656,39
39,Nagoya,Japan,Asia,9556879,40
40,Xi An Shaanxi,China,Asia,9013837,41
41,Ahmedabad,India,Asia,8854444,42
42,Wuhan,China,Asia,8850850,43
43,Kuala Lumpur,Malaysia,Asia,8815630,44
44,Hangzhou,China,Asia,8419842,45
45,Suzhou,China,Asia,8350625,46
46,Surat,India,Asia,8330528,47
47,Dar Es Salaam,Tanzania,Africa,8161231,48
48,New York,United States,North America,7931147,49
49,Baghdad,Iraq,Asia,7921134,50
50,Shenyang,China,Asia,7830377,51
51,Riyadh,Saudi Arabia,Asia,7820551,52
52,Hong Kong,Hong Kong,Asia,7725859,53
53,Foshan,China,Asia,7704935,54
54,Dongguan,China,Asia,7675146,55
55,Pune,India,Asia,7345848,56
56,Santiago,Chile,South America,6950952,57
57,Haerbin,China,Asia,6938008,58
58,Madrid,Spain,Europe,6783241,59
59,Khartoum,Sudan,Africa,6542070,60
60,Toronto,Canada,North America,6431430,61
61,Johannesburg,South Africa,Africa,6324351,62
62,Belo Horizonte,Brazil,South America,6300409,63
63,Dalian,China,Asia,6217487,64
64,Singapore,Singapore,Asia,6119203,65
65,Qingdao,China,Asia,6104597,66
66,Zhengzhou,China,Asia,6014887,67
67,Ji Nan Shandong,China,Asia,5940698,68
68,Abidjan,Ivory Coast,Africa,5866704,69
69,Barcelona,Spain,Europe,5711917,70
70,Yangon,Myanmar,Asia,5709678,71
71,Addis Ababa,Ethiopia,Africa,5703628,72
72,Alexandria,Egypt,Africa,5696131,73
73,Saint Petersburg,Russia,Asia,5581707,74
74,Nairobi,Kenya,Africa,5541172,75
75,Chittagong,Bangladesh,Asia,5513609,76
76,Guadalajara,Mexico,North America,5499678,77
77,Fukuoka,Japan,Asia,5478076,78
78,Ankara,Turkey,Asia,5477087,79
79,Hanoi,Vietnam,Asia,5431801,80
80,Melbourne,Australia,Oceana,5315600,81
81,Monterrey,Mexico,North America,5195355,82
82,Sydney,Australia,Oceana,5184896,83
83,Changsha,China,Asia,5027975,84
84,Urumqi,China,Asia,5005964,85
85,Cape Town,South Africa,Africa,4977833,86
86,Jiddah,Saudi Arabia,Asia,4943210,87
87,Brasilia,Brazil,South America,4935274,88
88,Kunming,China,Asia,4861079,89
89,Changchun,China,Asia,4802447,90
90,Kabul,Afghanistan,Asia,4728384,91
91,Hefei,China,Asia,4727290,92
92,Yaounde,Cameroon,Africa,4681768,93
93,Ningbo,China,Asia,4659830,94
94,Shantou,China,Asia,4656525,95
95,New Taipei,Taiwan,Asia,4534877,96
96,Tel Aviv,Israel,Asia,4495727,97
97,Kano,Nigeria,Africa,4490734,98
98,Shijiazhuang,China,Asia,4454132,99
99,Montreal,Canada,North America,4341638,100
100,Rome,Italy,Europe,4331974,101
101,Jaipur,India,Asia,4308510,102
102,Recife,Brazil,South America,4305127,103
103,Nanning,China,Asia,4291463,104
104,Fortaleza,Brazil,South America,4246399,105
105,Kozhikode,India,Asia,4243962,106
106,Porto Alegre,Brazil,South America,4239867,107
107,Taiyuan Shanxi,China,Asia,4226782,108
108,Douala,Cameroon,Africa,4203108,109
109,Ekurhuleni,South Africa,Africa,4190832,110
110,Malappuram,India,Asia,4184921,111
111,Medellin,Colombia,South America,4137386,112
112,Changzhou,China,Asia,4085502,113
113,Kampala,Uganda,Africa,4050826,114
114,Antananarivo,Madagascar,Africa,4048666,115
115,Lucknow,India,Asia,4038214,116
116,Abuja,Nigeria,Africa,4025735,117
117,Nanchang,China,Asia,4016037,118
118,Wenzhou,China,Asia,4009531,119
119,Xiamen,China,Asia,4007468,120
120,Ibadan,Nigeria,Africa,4004316,121
121,Fuzhou Fujian,China,Asia,3998754,122
122,Salvador,Brazil,South America,3994982,123
123,Casablanca,Morocco,Africa,3950408,124
124,Tangshan Hebei,China,Asia,3925206,125
125,Kumasi,Ghana,Africa,3903481,126
126,Curitiba,Brazil,South America,3852459,127
127,Bekasi,Indonesia,Asia,3830678,128
128,Faisalabad,Pakistan,Asia,3800193,129
129,Los Angeles,United States,North America,3748640,130
130,Guiyang,China,Asia,3661446,131
131,Port Harcourt,Nigeria,Africa,3636547,132
132,Thrissur,India,Asia,3605238,133
133,Santo Domingo,Dominican Republic,,3587402,134
134,Berlin,Germany,Europe,3576873,135
135,Asuncion,Paraguay,South America,3568830,136
136,Dakar,Senegal,Africa,3540462,137
137,Kochi,India,Asia,3507053,138
138,Wuxi,China,Asia,3498740,139
139,Busan,South Korea,Asia,3477419,140
140,Campinas,Brazil,South America,3458441,141
141,Mashhad,Iran,Asia,3415532,142
142,Sanaa,Yemen,Asia,3407814,143
143,Puebla,Mexico,North America,3394342,144
144,Indore,India,Asia,3393380,145
145,Lanzhou,China,Asia,3365910,146
146,Ouagadougou,Burkina Faso,,3358934,147
147,Kuwait City,Kuwait,Asia,3353602,148
148,Lusaka,Zambia,Africa,3324219,149
149,Kanpur,India,Asia,3286142,150
150,Durban,South Africa,Africa,3262128,151
151,Guayaquil,Ecuador,South America,3193267,152
152,Pyongyang,North Korea,Asia,3183135,153
153,Milan,Italy,Europe,3160631,154
154,Guatemala City,Guatemala,North America,3159631,155
155,Athens,Greece,Europe,3154591,156
156,Depok,Indonesia,Asia,3133298,157
157,Izmir,Turkey,Asia,3120340,158
158,Nagpur,India,Asia,3106340,159
159,Surabaya,Indonesia,Asia,3088748,160
160,Handan,China,Asia,3085998,161
161,Coimbatore,India,Asia,3083721,162
162,Huaian,China,Asia,3071048,163
163,Port Au Prince,Haiti,North America,3060169,164
164,Zhongshan,China,Asia,3051065,165
165,Dubai,United Arab Emirates,Asia,3051016,166
166,Bamako,Mali,Africa,3050570,167
167,Mbuji Mayi,DR Congo,Africa,3022855,168
168,Kiev,Ukraine,Europe,3020228,169
169,Lisbon,Portugal,Europe,3014607,170
170,Weifang,China,Asia,2994537,171
171,Caracas,Venezuela,South America,2991727,172
172,Thiruvananthapuram,India,Asia,2984154,173
173,Algiers,Algeria,Africa,2952115,174
174,Shizuoka,Japan,Asia,2935527,175
175,Lubumbashi,DR Congo,Africa,2933962,176
176,Cali,Colombia,South America,2890433,177
177,Goiania,Brazil,South America,2890418,178
178,Pretoria,South Africa,Africa,2889899,179
179,Shaoxing,China,Asia,2882171,180
180,Incheon,South Korea,Asia,2861686,181
181,Yantai,China,Asia,2834508,182
182,Zibo,China,Asia,2828435,183
183,Huizhou,China,Asia,2827610,184
184,Manchester,United Kingdom,,2811756,185
185,Taipei,Taiwan,Asia,2766334,186
186,Mogadishu,Somalia,Africa,2726815,187
187,Brazzaville,Republic of the Congo,,2724566,188
188,Accra,Ghana,Africa,2721165,189
189,Bandung,Indonesia,Asia,2714215,190
190,Damascus,Syria,Asia,2685361,191
191,Birmingham,United Kingdom,Europe,2684807,192
192,Vancouver,Canada,North America,2682509,193
193,Toluca De Lerdo,Mexico,North America,2674336,194
194,Luoyang,China,Asia,2666744,195
195,Sapporo,Japan,Asia,2660947,196
196,Tashkent,Uzbekistan,Asia,2633661,197
197,Patna,India,Asia,2633243,198
198,Bhopal,India,Asia,2624865,199
199,Chicago,United States,North America,2590002,200
200,Tangerang,Indonesia,Asia,2570980,201
201,Nantong,China,Asia,2555722,202
202,Brisbane,Australia,Oceania,2536449,203
203,Tunis,Tunisia,Africa,2510673,204
204,Peshawar,Pakistan,Asia,2480546,205
205,Medan,Indonesia,Asia,2479070,206
206,Gujranwala,Pakistan,Asia,2479058,207
207,Baku,Azerbaijan,Asia,2464162,208
208,Hohhot,China,Asia,2443686,209
209,San Juan,Puerto Rico,North America,2436620,210
210,Belem,Brazil,South America,2432177,211
211,Rawalpindi,Pakistan,Asia,2430388,212
212,Agra,India,Asia,2422342,213
213,Manaus,Brazil,South America,2406854,214
214,Kannur,India,Asia,2405664,215
215,Beirut,Lebanon,Asia,2402485,216
216,Maracaibo,Venezuela,South America,2400826,217
217,Liuzhou,China,Asia,2397410,218
218,Visakhapatnam,India,Asia,2385110,219
219,Baotou,China,Asia,2381242,220
220,Vadodara,India,Asia,2373365,221
221,Barranquilla,Colombia,South America,2373302,222
222,Phnom Penh,Cambodia,Asia,2352680,223
223,Sendai,Japan,Asia,2341433,224
224,Taoyuan,Taiwan,Asia,2338724,225
225,Xuzhou,China,Asia,2332531,226
226,Aleppo,Syria,Asia,2317650,227
227,Houston,United States,North America,2305889,228
228,Tijuana,Mexico,North America,2297216,229
229,Esfahan,Iran,Asia,2294589,230
230,Nashik,India,Asia,2294299,231
231,Vijayawada,India,Asia,2290785,232
232,Amman,Jordan,Asia,2252688,233
233,Putian,China,Asia,2250104,234
234,Multan,Pakistan,Asia,2205407,235
235,Grande Vitoria,Brazil,South America,2196818,236
236,Wuhu Anhui,China,Asia,2195262,237
237,Mecca,Saudi Arabia,Asia,2184560,238
238,Kollam,India,Asia,2181940,239
239,Naples,Italy,Europe,2180027,240
240,Daegu,South Korea,Asia,2179929,241
241,Conakry,Guinea,Africa,2178596,242
242,Yangzhou,China,Asia,2175102,243
243,Havana,Cuba,Africa,2152518,244
244,Taizhou Zhejiang,China,Asia,2152226,245
245,Baoding,China,Asia,2149703,246
246,Perth,Australia,Oceania,2143491,247
247,Brussels,Belgium,Europe,2132178,248
248,Linyi Shandong,China,Asia,2120049,249
249,Bursa,Turkey,Asia,2115513,250
250,Rajkot,India,Asia,2096981,251
251,Minsk,Belarus,Europe,2064733,252
252,Hiroshima,Japan,Asia,2062884,253
253,Haikou,China,Asia,2056646,254
254,Daqing,China,Asia,2044371,255
255,Lome,Togo,Africa,2042734,256
256,Lianyungang,China,Asia,2035631,257
257,Yancheng Jiangsu,China,Asia,2034326,258
258,Panama City,Panama,North America,2015735,259
259,Almaty,Kazakhstan,Asia,2015209,260
260,Semarang,Indonesia,Asia,2013571,261
261,Hyderabad,Pakistan,Asia,2011964,262
262,Valencia,Venezuela,South America,2007265,263
263,Davao City,Philippines,Asia,1991457,264
264,Vienna,Austria,Europe,1990487,265
265,Rabat,Morocco,Africa,1989197,266
266,Ludhiana,India,Asia,1988438,267
267,Quito,Ecuador,South America,1986667,268
268,Benin City,Nigeria,Africa,1972558,269
269,La Paz,Bolivia,South America,1965570,270
270,Baixada Santista,Brazil,South America,1965110,271
271,West Yorkshire,United Kingdom,Europe,1942470,272
272,Can Tho,Vietnam,Asia,1938915,273
273,Zhuhai,China,Asia,1930373,274
274,Leon De Los Aldamas,Mexico,North America,1924435,275
275,Quanzhou,China,Asia,1920733,276
276,Matola,Mozambique,Africa,1915035,277
277,Datong,China,Asia,1913674,278
278,Sharjah,United Arab Emirates,Asia,1872199,279
279,Madurai,India,Asia,1871912,280
280,Raipur,India,Asia,1871107,281
281,Adana,Turkey,Asia,1856638,282
282,Santa Cruz,Bolivia,South America,1855732,283
283,Palembang,Indonesia,Asia,1852673,284
284,Mosul,Iraq,Asia,1847691,285
285,Cixi,China,Asia,1840039,286
286,Meerut,India,Asia,1835403,287
287,Gaziantep,Turkey,Asia,1833006,288
288,La Laguna,Mexico,North America,1826135,289
289,Batam,Indonesia,Asia,1806147,290
290,Turin,Italy,Europe,1805727,291
291,Warsaw,Poland,Europe,1799451,292
292,Jiangmen,China,Asia,1797469,293
293,Varanasi,India,Asia,1789047,294
294,Hamburg,Germany,Europe,1787280,295
295,Montevideo,Uruguay,South America,1781363,296
296,Budapest,Hungary,Europe,1780391,297
297,Lyon,France,Europe,1774395,298
298,Xiangyang,China,Asia,1772318,299
299,Bucharest,Romania,Europe,1767520,300
300,Yichang,China,Asia,1758100,301
301,Yinchuan,China,Asia,1757699,302
302,Shiraz,Iran,Asia,1742750,303
303,Kananga,DR Congo,Africa,1738716,304
304,Srinagar,India,Asia,1737502,305
305,Monrovia,Liberia,Africa,1735365,306
306,Tiruppur,India,Asia,1731862,307
307,Jamshedpur,India,Asia,1730521,308
308,Suqian,China,Asia,1726327,309
309,Aurangabad,India,Asia,1725283,310
310,Qinhuangdao,China,Asia,1723728,311
311,Stockholm,Sweden,Europe,1719604,312
312,Anshan,China,Asia,1713452,313
313,Glasgow,United Kingdom,,1708147,314
314,Xining,China,Asia,1705078,315
315,Makassar,Indonesia,Asia,1704930,316
316,Hengyang,China,Asia,1702012,317
317,Novosibirsk,Russia,Asia,1701510,318
318,Ulaanbaatar,Mongolia,Asia,1699363,319
319,Onitsha,Nigeria,Africa,1694913,320
320,Jilin,China,Asia,1693701,321
321,Anyang,China,Asia,1693375,322
322,Auckland,New Zealand,Oceania,1692770,323
323,Tabriz,Iran,Asia,1678028,324
324,Phoenix,United States,North America,1676481,325
325,Muscat,Oman,Asia,1676167,326
326,Calgary,Canada,North America,1665023,327
327,Qiqihaer,China,Asia,1662407,328
328,N Djamena,Chad,Africa,1655618,329
329,Marseille,France,Europe,1635707,330
330,Cordoba,Argentina,South America,1625937,331
331,Jodhpur,India,Asia,1625325,332
332,Kathmandu,Nepal,Asia,1621642,333
333,Rosario,Argentina,South America,1613041,334
334,Tegucigalpa,Honduras,North America,1609261,335
335,Ciudad Juarez,Mexico,North America,1604085,336
336,Harare,Zimbabwe,Africa,1603201,337
337,Karaj,Iran,Asia,1603011,338
338,Medina,Saudi Arabia,Asia,1598976,339
339,Jining Shandong,China,Asia,1595963,340
340,Abu Dhabi,United Arab Emirates,Asia,1593284,341
341,Munich,Germany,Europe,1584507,342
342,Ranchi,India,Asia,1584237,343
343,Daejon,South Korea,Asia,1581705,344
344,Zhangjiakou,China,Asia,1568122,345
345,Edmonton,Canada,North America,1567615,346
346,Mandalay,Myanmar,Asia,1563021,347
347,Gaoxiong,Taiwan,Asia,1559085,348
348,Kota,India,Asia,1558468,349
349,Natal,Brazil,South America,1556413,350
350,Nouakchott,Mauritania,Africa,1552146,351
351,Jabalpur,India,Asia,1551004,352
352,Huainan,China,Asia,1538603,353
353,Grande Sao Luis,Brazil,South America,1536017,354
354,Asansol,India,Asia,1534081,355
355,Philadelphia,United States,North America,1533916,356
356,Yekaterinburg,Russia,Asia,1532970,357
357,Gwangju,South Korea,Asia,1532902,358
358,Yiwu,China,Asia,1525749,359
359,Chaozhou,China,Asia,1520628,360
360,Gwalior,India,Asia,1508846,361
361,Ganzhou,China,Asia,1508037,362
362,San Antonio,United States,North America,1506593,363
363,Homs,Syria,Asia,1499603,364
364,Niamey,Niger,Africa,1496258,365
365,Mombasa,Kenya,Africa,1495223,366
366,Allahabad,India,Asia,1493346,367
367,Basra,Iraq,Asia,1485156,368
368,Kisangani,DR Congo,Africa,1483513,369
369,San Jose,Costa Rica,North America,1482460,370
370,Amritsar,India,Asia,1480470,371
371,Taizhou Jiangsu,China,Asia,1477600,372
372,Chon Buri,Thailand,Asia,1472709,373
373,Jiaxing,China,Asia,1470917,374
374,Weihai,China,Asia,1465926,375
375,Hai Phong,Vietnam,Asia,1463650,376
376,Ottawa,Canada,North America,1451571,377
377,Zurich,Switzerland,Europe,1443349,378
378,Taian Shandong,China,Asia,1441911,379
379,Queretaro,Mexico,North America,1436818,380
380,Joao Pessoa,Brazil,South America,1435125,381
381,Kaifeng,China,Asia,1434463,382
382,Cochabamba,Bolivia,South America,1430688,383
383,Konya,Turkey,Asia,1429935,384
384,Liuyang,China,Asia,1428802,385
385,Liuan,China,Asia,1427894,386
386,Rizhao,China,Asia,1426583,387
387,Kharkiv,Ukraine,Europe,1418978,388
388,Dhanbad,India,Asia,1414532,389
389,Nanchong,China,Asia,1412714,390
390,Dongying,China,Asia,1410791,391
391,Belgrade,Serbia,Europe,1410697,392
392,Zunyi,China,Asia,1406091,393
393,Zhanjiang,China,Asia,1399310,394
394,Bucaramanga,Colombia,South America,1396632,395
395,Uyo,Nigeria,Africa,1393453,396
396,Copenhagen,Denmark,Europe,1391205,397
397,Shiyan,China,Asia,1387377,398
398,Taizhong,Taiwan,Asia,1381855,399
399,Bareilly,India,Asia,1380715,400
