,City,Country,Continent,Population (2024),Rank
400,Pointe Noire,Republic of the Congo,,1379368,401
401,Adelaide,Australia,Oceania,1379280,402
402,Suweon,South Korea,Asia,1378229,403
403,Mwanza,Tanzania,Africa,1378014,404
404,Mianyang Sichuan,China,Asia,1376449,405
405,Samut Prakan,Thailand,Asia,1376146,406
406,Maceio,Brazil,South America,1375984,407
407,San Diego,United States,North America,1375452,408
408,Qom,Iran,Asia,1373800,409
409,Antalya,Turkey,Asia,1372400,410
410,Joinville,Brazil,South America,1361992,411
411,Tengzhou,China,Asia,1360779,412
412,Yingkou,China,Asia,1355564,413
413,Ad Dammam,Saudi Arabia,Asia,1352912,414
414,Suzhou,China,Asia,1349994,415
415,Tanger,Morocco,Africa,1348848,416
416,Freetown,Sierra Leone,Africa,1347559,417
417,Helsinki,Finland,Europe,1346810,418
418,Aligarh,India,Asia,1346018,419
419,Moradabad,India,Asia,1335966,420
420,Pekan Baru,Indonesia,Asia,1334532,421
421,Maoming,China,Asia,1333930,422
422,Lilongwe,Malawi,Africa,1333096,423
423,Porto,Portugal,Europe,1329301,424
424,Prague,Czech Republic,,1327947,425
425,Astana,Kazakhstan,Asia,1324111,426
426,Jieyang,China,Asia,1320779,427
427,Fushun Liaoning,China,Asia,1317276,428
428,Mysore,India,Asia,1316461,429
429,Abomey Calavi,Benin,Africa,1314916,430
430,Ruian,China,Asia,1314784,431
431,Fes,Morocco,Africa,1313311,432
432,Port Elizabeth,South Africa,Africa,1312631,433
433,Florianopolis,Brazil,South America,1309895,434
434,Ahvaz,Iran,Asia,1309372,435
435,Bukavu,DR Congo,Africa,1308469,436
436,Nnewi,Nigeria,Africa,1300993,437
437,Kazan,Russia,Asia,1296232,438
438,Jinhua,China,Asia,1296065,439
439,Dallas,United States,North America,1295447,440
440,San Luis Potosi,Mexico,North America,1292133,441
441,Baoji,China,Asia,1290231,442
442,Durg Bhilainagar,India,Asia,1289673,443
443,Bhubaneswar,India,Asia,1289254,444
444,Kigali,Rwanda,Africa,1287952,445
445,Sofia,Bulgaria,Europe,1287540,446
446,Pingdingshan Henan,China,Asia,1285750,447
447,Dublin,Ireland,Europe,1284551,448
448,Puning,China,Asia,1282756,449
449,Chifeng,China,Asia,1279544,450
450,Zhuzhou,China,Asia,1277238,451
451,Bujumbura,Burundi,Africa,1277050,452
452,Zhenjiang Jiangsu,China,Asia,1275395,453
453,Liupanshui,China,Asia,1272872,454
454,Barquisimeto,Venezuela,South America,1267872,455
455,Islamabad,Pakistan,Asia,1266792,456
456,Huaibei,China,Asia,1264856,457
457,Tasikmalaya,Indonesia,Asia,1258124,458
458,Maracay,Venezuela,South America,1256553,459
459,Bogor,Indonesia,Asia,1256155,460
460,Da Nang,Vietnam,Asia,1253228,461
461,Nizhniy Novgorod,Russia,Asia,1250302,462
462,Nanyang Henan,China,Asia,1250300,463
463,Xiangtan Hunan,China,Asia,1249380,464
464,Pizhou,China,Asia,1247177,465
465,Tiruchirappalli,India,Asia,1244978,466
466,Chelyabinsk,Russia,Asia,1243883,467
467,Mendoza,Argentina,South America,1242319,468
468,Luohe,China,Asia,1241152,469
469,Xiongan,China,Asia,1240158,470
470,Chandigarh,India,Asia,1239699,471
471,Merida,Mexico,North America,1239654,472
472,Jinzhou,China,Asia,1238377,473
473,Benxi,China,Asia,1237550,474
474,Binzhou,China,Asia,1233584,475
475,Aba,Nigeria,Africa,1230407,476
476,Chiang Mai,Thailand,Asia,1228773,477
477,Bazhong,China,Asia,1225591,478
478,Quetta,Pakistan,Asia,1221495,479
479,Kaduna,Nigeria,Africa,1221451,480
480,Guilin,China,Asia,1218067,481
481,Saharanpur,India,Asia,1207856,482
482,Hubli Dharwad,India,Asia,1205428,483
483,Yueqing,China,Asia,1201400,484
484,Guwahati,India,Asia,1199455,485
485,Mexicali,Mexico,North America,1196982,486
486,Salem,India,Asia,1194757,487
487,Maputo,Mozambique,Africa,1193253,488
488,Tripoli,Libya,Africa,1192436,489
489,Haifa,Israel,Asia,1186475,490
490,Bandar Lampung,Indonesia,Asia,1186233,491
491,Bobo Dioulasso,Burkina Faso,Africa,1185053,492
492,Amsterdam,Netherlands,Europe,1181817,493
493,Shimkent,Kazakhstan,Asia,1181020,494
494,Omsk,Russia,Asia,1180677,495
495,Aguascalientes,Mexico,North America,1179301,496
496,Hargeysa,Somalia,Africa,1176617,497
497,Krasnoyarsk,Russia,Asia,1173095,498
498,Xinxiang,China,Asia,1160840,499
499,Siliguri,India,Asia,1159371,500
500,Wenling,China,Asia,1159259,501
501,Samara,Russia,Asia,1154451,502
502,Zaozhuang,China,Asia,1150859,503
503,Cologne,Germany,Europe,1149014,504
504,Yongin,South Korea,Asia,1147967,505
505,Ufa,Russia,Asia,1146786,506
506,Fuyang,China,Asia,1146343,507
507,Ikorodu,Nigeria,Africa,1145224,508
508,Bien Hoa,Vietnam,Asia,1142997,509
509,Jalandhar,India,Asia,1142682,510
510,Panjin,China,Asia,1142542,511
511,Ma'anshan,China,Asia,1140264,512
512,Cuernavaca,Mexico,North America,1140169,513
513,Rostov on Don,Russia,Asia,1139641,514
514,Chihuahua,Mexico,North America,1135342,515
515,Fuzhou Jiangxi,China,Asia,1131718,516
516,Tshikapa,DR Congo,Africa,1131226,517
517,Shangrao,China,Asia,1130887,518
518,Samarinda,Indonesia,Asia,1128176,519
519,Bishkek,Kyrgyzstan,Asia,1127721,520
520,Zhaoqing,China,Asia,1127601,521
521,San Salvador,El Salvador,North America,1123376,522
522,Yichun Jiangxi,China,Asia,1122041,523
523,Chenzhou,China,Asia,1119791,524
524,Sekondi Takoradi,Ghana,Africa,1119534,525
525,Leshan,China,Asia,1116497,526
526,Aden,Yemen,Asia,1116193,527
527,Goyang,South Korea,Asia,1114079,528
528,Diyarbakir,Turkey,Asia,1113333,529
529,Asmara,Eritrea,Africa,1111748,530
530,Dezhou,China,Asia,1108356,531
531,Jingzhou Hubei,China,Asia,1108067,532
532,Managua,Nicaragua,North America,1107118,533
533,Johor Bahru,Malaysia,Asia,1107001,534
534,Kermanshah,Iran,Asia,1101611,535
535,Nyala,Sudan,Africa,1101314,536
536,Oslo,Norway,Europe,1100868,537
537,Kirkuk,Iraq,Asia,1100390,538
538,Yerevan,Armenia,Asia,1097542,539
539,Cartagena,Colombia,South America,1096463,540
540,Changshu,China,Asia,1093687,541
541,Huzhou,China,Asia,1091811,542
542,Xuchang,China,Asia,1091744,543
543,Solapur,India,Asia,1088131,544
544,Lille,France,Europe,1085199,545
545,Mersin,Turkey,Asia,1084817,546
546,Tbilisi,Georgia,Asia,1084471,547
547,Perm,Russia,Asia,1084120,548
548,Voronezh,Russia,Asia,1083724,549
549,Denpasar,Indonesia,Asia,1075244,550
550,Toulouse,France,Europe,1070746,551
551,Blantyre Limbe,Malawi,Africa,1070625,552
552,Aracaju,Brazil,South America,1070122,553
553,Marrakech,Morocco,Africa,1067172,554
554,Qujing,China,Asia,1066897,555
555,Yueyang,China,Asia,1064166,556
556,Ilorin,Nigeria,Africa,1063713,557
557,Tampico,Mexico,North America,1062567,558
558,Antwerp,Belgium,Europe,1061089,559
559,Teresina,Brazil,South America,1059657,560
560,Guiping,China,Asia,1055921,561
561,Warangal,India,Asia,1055604,562
562,Changwon,South Korea,Asia,1055373,563
563,Padang,Indonesia,Asia,1052849,564
564,Saltillo,Mexico,North America,1050320,565
565,Xintai,China,Asia,1049486,566
566,Cancun,Mexico,North America,1045005,567
567,Cebu City,Philippines,Asia,1042613,568
568,San Miguel De Tucuman,Argentina,South America,1039226,569
569,Hamah,Syria,Asia,1034498,570
570,Acapulco De Juarez,Mexico,North America,1032772,571
571,Warri,Nigeria,Africa,1031425,572
572,Kayseri,Turkey,Asia,1025507,573
573,Chengde,China,Asia,1024521,574
574,Owerri,Nigeria,Africa,1022922,575
575,Rotterdam,Netherlands,Europe,1021919,576
576,Pingxiang Jiangxi,China,Asia,1021575,577
577,Zhucheng,China,Asia,1019600,578
578,Songkhla,Thailand,Asia,1017784,579
579,Valparaiso,Chile,South America,1016585,580
580,Dehradun,India,Asia,1016402,581
581,Nonthaburi,Thailand,Asia,1013672,582
582,Leiyang,China,Asia,1013191,583
583,Dushanbe,Tajikistan,Asia,1012794,584
584,Nampula,Mozambique,Africa,1012582,585
585,Misratah,Libya,Africa,1011119,586
586,Krasnodar,Russia,Asia,1010552,587
587,Laiwu,China,Asia,1009727,588
588,Bordeaux,France,Europe,1009594,589
589,Jixi Heilongjiang,China,Asia,1008989,590
590,San Pedro Sula,Honduras,North America,1008220,591
591,Odesa,Ukraine,Europe,1007596,592
592,Jiujiang,China,Asia,1004247,593
593,Lubango,Angola,Africa,1003016,594
594,Morelia,Mexico,North America,1002461,595
595,Jos,Nigeria,Africa,1001155,596
596,Sylhet,Bangladesh,Asia,999374,597
597,Agadir,Morocco,Africa,998146,598
598,Volgograd,Russia,Asia,993352,599
599,Mudanjiang,China,Asia,992414,600
600,Jacksonville,United States,North America,990931,601
601,Guigang,China,Asia,990310,602
602,Fort Worth,United States,North America,989842,603
603,Najaf,Iraq,Asia,987814,604
604,Bangui,Central African Republic,,985965,605
605,Rajshahi,Bangladesh,Asia,983707,606
606,Hengshui,China,Asia,983694,607
607,Austin,United States,North America,983126,608
608,Jerusalem,Israel,Asia,983097,609
609,Zhangzhou,China,Asia,980054,610
610,Xinyu,China,Asia,979303,611
611,Linfen,China,Asia,978614,612
612,Tianmen,China,Asia,978317,613
613,Ciudad Guayana,Venezuela,South America,978202,614
614,Zamboanga City,Philippines,Asia,977081,615
615,Yangjiang,China,Asia,976606,616
616,Taiz,Yemen,Asia,974518,617
617,Cucuta,Colombia,South America,972485,618
618,Arequipa,Peru,South America,971296,619
619,Liling,China,Asia,970907,620
620,Antipolo,Philippines,Asia,968288,621
621,Veracruz,Mexico,North America,968070,622
622,Reynosa,Mexico,North America,967627,623
623,Khulna,Bangladesh,Asia,965483,624
624,Deyang,China,Asia,963160,625
625,Pathum Thani,Thailand,Asia,962126,626
626,Bengbu,China,Asia,959784,627
627,Jiangyin,China,Asia,959250,628
628,Southampton,United Kingdom,,959202,629
629,Villahermosa,Mexico,North America,958118,630
630,Baishan,China,Asia,956976,631
631,Nice,France,Europe,951808,632
632,Oran,Algeria,Africa,950768,633
633,West Rand,South Africa,Africa,947734,634
634,Cabinda,Angola,Africa,947634,635
635,Umuahia,Nigeria,Africa,947460,636
636,Bogra,Bangladesh,Asia,944877,637
637,Bahawalpur,Pakistan,Asia,944812,638
638,Seongnam,South Korea,Asia,942159,639
639,Guntur,India,Asia,940205,640
640,Dnipro,Ukraine,Europe,936766,641
641,Campo Grande,Brazil,South America,934936,642
642,Malang,Indonesia,Asia,933392,643
643,Londrina,Brazil,South America,932892,644
644,Dandong,China,Asia,932648,645
645,San Jose,United States,North America,932636,646
646,Changzhi,China,Asia,930620,647
647,Hermosillo,Mexico,North America,929961,648
648,Bhiwandi,India,Asia,924670,649
649,La Plata,Argentina,South America,923715,650
650,Liverpool,United Kingdom,Europe,922871,651
651,Ashgabat,Turkmenistan,Asia,921601,652
652,Concepcion,Chile,South America,920916,653
653,Charlotte,United States,North America,920325,654
654,Puducherry,India,Asia,919280,655
655,Changde,China,Asia,919026,656
656,Bergamo,Italy,Europe,918675,657
657,Firozabad,India,Asia,918218,658
658,Erbil,Iraq,Asia,917639,659
659,Tyumen,Russia,Asia,916862,660
660,Trujillo,Peru,South America,916632,661
661,Liaoyang,China,Asia,916238,662
662,Shangqiu,China,Asia,915823,663
663,Ulsan,South Korea,Asia,914300,664
664,Tuxtla Gutierrez,Mexico,North America,913075,665
665,Columbus,United States,North America,909676,666
666,Kuerle,China,Asia,906765,667
667,Soshanguve,South Africa,Africa,905868,668
668,Xingtai,China,Asia,904070,669
669,Culiacan,Mexico,North America,903910,670
670,Quzhou,China,Asia,902621,671
671,Cherthala,India,Asia,901820,672
672,Huangshi,China,Asia,893107,673
673,Fuxin,China,Asia,889767,674
674,Lokoja,Nigeria,Africa,885882,675
675,Hufuf Mubarraz,Saudi Arabia,Asia,884753,676
676,Libreville,Gabon,Africa,883920,677
677,Yongzhou,China,Asia,883326,678
678,Xinghua,China,Asia,882986,679
679,Donetsk,Ukraine,Europe,882209,680
680,Yibin,China,Asia,881480,681
681,Enugu,Nigeria,Africa,875552,682
682,Tainan,Taiwan,Asia,875392,683
683,Indianapolis (balance),United States,North America,874089,684
684,Xinyang,China,Asia,873268,685
685,Ipoh,Malaysia,Asia,872424,686
686,Luzhou,China,Asia,870714,687
687,Banghazi,Libya,Africa,870502,688
688,Maiduguri,Nigeria,Africa,870201,689
689,Yangquan,China,Asia,869585,690
690,Huaihua,China,Asia,869575,691
691,Xiaogan,China,Asia,869479,692
692,Tianshui,China,Asia,858672,693
693,Bunia,DR Congo,Africa,856339,694
694,Bozhou,China,Asia,854946,695
695,Kottayam,India,Asia,853635,696
696,Zhuji,China,Asia,852608,697
697,Kunshan,China,Asia,851399,698
698,Quebec City,Canada,North America,851061,699
699,Palermo,Italy,Europe,850233,700
700,Winnipeg,Canada,North America,849251,701
701,Orumiyeh,Iran,Asia,848443,702
702,Eskisehir,Turkey,Asia,848002,703
703,Benguela,Angola,Africa,843207,704
704,Jincheng,China,Asia,841928,705
705,Valencia,Spain,Europe,839770,706
706,Heze,China,Asia,838928,707
707,Saratov,Russia,Asia,837687,708
708,Nellore,India,Asia,837660,709
709,Huludao,China,Asia,836344,710
710,Zanzibar,Tanzania,Africa,835850,711
711,Barcelona Puerto La Cruz,Venezuela,South America,835805,712
712,Bikaner,India,Asia,835802,713
713,Haicheng,China,Asia,834639,714
714,Gebze,Turkey,Asia,831360,715
715,Taixing,China,Asia,830623,716
716,Liaocheng,China,Asia,830004,717
717,Zhumadian,China,Asia,829361,718
718,Newcastle Upon Tyne,United Kingdom,,828712,719
719,Langfang,China,Asia,827967,720
720,Bucheon,South Korea,Asia,826919,721
721,Sulaimaniya,Iraq,Asia,823199,722
722,Xalapa,Mexico,North America,822863,723
723,Malanje,Angola,Africa,822471,724
724,Anqiu,China,Asia,821765,725
725,Sorocaba,Brazil,South America,821435,726
726,Gaomi,China,Asia,821154,727
727,Dasmarinas,Philippines,Asia,820886,728
728,Cagayan De Oro City,Philippines,Asia,820297,729
729,Hanchuan,China,Asia,818761,730
730,Meishan,China,Asia,818037,731
731,Bologna,Italy,Europe,816848,732
732,Ar Rayyan,Qatar,Asia,815869,733
733,Thessaloniki,Greece,Europe,814980,734
734,Muzaffarnagar,India,Asia,814491,735
735,Kayamkulam,India,Asia,813379,736
736,Nottingham,United Kingdom,,813078,737
737,Nakhon Ratchasima,Thailand,Asia,811446,738
738,Danyang,China,Asia,810450,739
739,Ibb,Yemen,Asia,810149,740
740,Amravati,India,Asia,808263,741
741,Jiaozuo,China,Asia,808079,742
742,Vereeniging,South Africa,Africa,802900,743
743,Gorakhpur,India,Asia,801634,744
744,Gaza,Palestine,Asia,800636,745
745,Frankfurt,Germany,Europe,800529,746
746,Anqing,China,Asia,795987,747
747,Niigata,Japan,Asia,795916,748
748,Oshogbo,Nigeria,Africa,795808,749
749,Linhai,China,Asia,795777,750
750,Shaoguan,China,Asia,794279,751
751,Erduosi Ordoss,China,Asia,794143,752
752,Merca,Somalia,Africa,793545,753
753,Bur Sa'id,Egypt,Africa,792925,754
754,Kitwe,Zambia,Africa,792350,755
755,Yan'an,China,Asia,791839,756
756,Cuttack,India,Asia,789558,757
757,Hamilton,Canada,North America,786843,758
758,Zaria,Nigeria,Africa,786197,759
759,Banjarmasin,Indonesia,Asia,785125,760
760,Dengzhou,China,Asia,783041,761
761,Belgaum,India,Asia,783020,762
762,Malegaon,India,Asia,781925,763
763,Goma,DR Congo,Africa,781875,764
764,Zigong,China,Asia,779684,765
765,Qingyuan,China,Asia,778628,766
766,Yuncheng,China,Asia,777193,767
767,Shaoyang,China,Asia,776404,768
768,Yanji,China,Asia,775672,769
769,Tirupati,India,Asia,775455,770
770,Maturin,Venezuela,South America,775097,771
771,Yuxi,China,Asia,774356,772
772,Akure,Nigeria,Africa,773141,773
773,Tongliao,China,Asia,772756,774
774,Sialkot,Pakistan,Asia,770962,775
775,Tongling,China,Asia,770032,776
776,Krakow,Poland,Europe,769396,777
777,Ansan,South Korea,Asia,768822,778
778,Wuzhou,China,Asia,768512,779
779,Dazhou,China,Asia,767532,780
780,Suining Sichuan,China,Asia,765887,781
781,Mangalore,India,Asia,763312,782
782,Jiamusi,China,Asia,761903,783
783,Al Hudaydah,Yemen,Asia,759157,784
784,Seattle,United States,North America,757992,785
785,Sargodha,Pakistan,Asia,757915,786
786,Nay Pyi Taw,Myanmar,Asia,757823,787
787,Tamale,Ghana,Africa,757506,788
788,Sao Jose Dos Campos,Brazil,South America,757137,789
789,Bacoor,Philippines,Asia,757035,790
790,Dongtai,China,Asia,756344,791
791,Zhangjiagang,China,Asia,755752,792
792,Nanded Waghala,India,Asia,755577,793
793,Xianyang Shaanxi,China,Asia,754446,794
794,Amara,Iraq,Asia,753708,795
795,Zarqa,Jordan,Asia,753392,796
796,Bhavnagar,India,Asia,751493,797
797,Sheffield,United Kingdom,Europe,751303,798
798,Huambo,Angola,Africa,751297,799
799,Ribeirao Preto,Brazil,South America,750174,800
800,Panzhihua,China,Asia,750036,801
